Name,Scandinavian,Contemporary,Traditional,Hampton,Farmhouse,Industrial,Modern
5152.jpg,0,0,0,0,0,0,1
8475.jpg,0,0,1,0,0,0,0
834.jpg,0,0,0,0,1,0,0
3171.jpg,0,0,0,0,0,0,0
8555.jpg,0,0,0,0,1,0,0
1867.jpg,0,0,1,0,0,0,0
7572.jpg,0,0,0,1,1,0,0
4822.jpg,0,0,0,0,1,0,1
302.jpg,0,0,0,0,1,0,1
5656.jpg,0,0,0,0,0,0,1
156.jpg,0,0,0,0,0,0,1
280.jpg,0,0,0,0,1,0,1
7109.jpg,0,0,0,0,0,0,1
1645.jpg,0,0,0,0,1,0,0
4457.jpg,0,0,0,0,0,1,0
4573.jpg,0,1,0,0,0,0,1
8395.jpg,0,0,1,0,0,0,0
2114.jpg,0,0,0,0,1,1,0
7902.jpg,0,0,1,0,1,0,0
6762.jpg,0,0,0,0,0,0,1
4954.jpg,0,0,0,0,0,0,1
8223.jpg,0,0,1,0,0,0,0
6426.jpg,0,0,0,0,0,0,1
6740.jpg,0,0,0,0,0,0,1
7417.jpg,0,0,0,0,0,0,1
788.jpg,0,0,0,0,0,0,1
1182.jpg,0,0,0,0,0,0,0
2595.jpg,0,0,0,0,0,1,0
6532.jpg,0,0,0,0,0,0,0
6817.jpg,0,0,0,0,0,0,1
2384.jpg,0,0,0,0,1,0,0
2076.jpg,0,0,0,0,0,0,1
5614.jpg,0,1,0,0,0,0,0
2953.jpg,0,1,0,0,0,0,0
5684.jpg,0,0,0,0,0,0,1
3857.jpg,0,0,0,0,0,0,1
3340.jpg,0,0,0,0,0,0,0
1965.jpg,0,0,0,0,1,0,0
3698.jpg,0,0,0,0,0,0,1
4382.jpg,0,0,0,0,0,1,0
2334.jpg,0,0,0,0,0,0,1
4679.jpg,0,0,0,0,0,0,1
963.jpg,0,0,0,1,1,0,0
5761.jpg,0,0,0,0,0,0,1
3637.jpg,0,0,0,0,0,0,0
6327.jpg,1,0,0,0,0,0,1
3863.jpg,0,0,0,0,0,1,0
1457.jpg,0,0,0,0,0,0,1
8076.jpg,0,0,0,0,1,0,0
5447.jpg,0,0,0,0,0,0,1
4971.jpg,0,0,0,0,0,1,0
2479.jpg,0,1,0,0,0,0,0
6685.jpg,0,0,0,0,1,0,0
8013.jpg,0,0,0,0,0,0,0
1316.jpg,0,1,1,0,1,0,0
3710.jpg,0,0,0,0,0,0,0
213.jpg,0,0,0,0,0,0,1
2779.jpg,0,0,0,0,0,0,1
5199.jpg,0,1,0,0,0,0,0
625.jpg,0,0,0,0,0,0,1
463.jpg,0,1,0,0,0,0,0
1101.jpg,0,0,0,0,1,0,0
3000.jpg,0,0,0,0,0,1,0
3087.jpg,0,0,0,0,0,0,0
7851.jpg,0,0,1,0,0,0,0
4922.jpg,0,0,0,0,0,0,1
7498.jpg,0,0,0,0,0,0,1
4611.jpg,1,0,0,0,0,0,1
8011.jpg,0,0,1,0,0,0,0
860.jpg,0,0,0,0,1,0,0
6466.jpg,0,1,0,0,0,0,0
1667.jpg,0,0,0,0,1,0,0
6531.jpg,0,0,0,0,0,0,0
7350.jpg,1,0,0,0,0,0,1
2663.jpg,0,1,0,0,0,0,0
7511.jpg,0,0,0,0,1,0,0
7206.jpg,0,0,0,0,0,0,1
8777.jpg,0,0,0,1,1,0,0
2781.jpg,0,0,0,0,0,0,1
2607.jpg,0,1,0,0,0,0,0
1628.jpg,0,0,0,0,1,0,0
571.jpg,0,0,0,0,1,0,0
5053.jpg,0,0,0,0,1,0,0
4360.jpg,0,0,0,0,1,0,1
611.jpg,0,0,0,0,0,0,1
5007.jpg,0,0,0,0,1,0,0
14.jpg,0,0,0,0,0,0,1
8349.jpg,0,0,1,0,1,0,0
1531.jpg,0,0,0,0,1,0,0
5854.jpg,0,0,0,0,0,0,1
3582.jpg,0,0,0,0,0,0,0
8407.jpg,0,0,0,0,1,0,0
6478.jpg,0,0,0,0,0,0,0
7854.jpg,0,0,1,0,1,0,0
3876.jpg,0,0,0,0,0,1,1
2333.jpg,0,0,0,0,0,0,1
881.jpg,0,0,0,0,1,0,0
5579.jpg,0,0,0,0,0,0,1
3343.jpg,0,1,0,0,0,0,0
1085.jpg,0,0,0,0,1,0,0
4694.jpg,0,0,0,0,0,0,1
4168.jpg,0,0,0,0,0,0,1
6199.jpg,0,0,0,0,0,0,1
6935.jpg,0,0,0,0,0,0,1
7509.jpg,0,0,0,0,1,0,1
7878.jpg,0,0,0,0,1,0,0
7419.jpg,0,0,0,1,1,0,0
3071.jpg,0,0,0,0,1,0,0
5509.jpg,0,1,0,0,0,0,0
1381.jpg,0,0,1,0,1,0,0
8854.jpg,0,0,1,0,0,0,0
501.jpg,0,1,0,0,0,0,0
1265.jpg,0,0,0,0,1,0,0
7771.jpg,0,0,1,0,0,0,0
4289.jpg,0,1,0,0,0,0,0
7026.jpg,1,0,0,0,0,0,0
232.jpg,0,0,0,0,0,0,1
8248.jpg,0,0,0,1,1,0,0
257.jpg,0,1,0,0,0,0,0
2227.jpg,0,0,0,0,0,1,0
6582.jpg,0,0,0,1,0,0,0
6688.jpg,0,0,0,0,0,0,1
7198.jpg,0,0,0,0,0,0,1
3300.jpg,0,0,0,0,1,0,0
